wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,controlHub_A,expansionHub_A,hub_total_A,floodgate_A
1780272087220,1.454,3.185,0.193,0.255,1.552,1.651,3.316,3.597,15.203,3.085,8.310,11.395,10.715
1780272087285,0.681,7.490,3.378,0.083,1.487,1.578,3.411,3.634,21.742,7.822,9.417,17.239,16.097
1780272087354,0.696,7.982,3.528,0.080,0.149,0.211,3.634,3.951,20.231,9.214,7.684,16.898,15.564
1780272087391,1.235,7.373,3.550,0.083,0.021,0.036,3.659,3.973,19.930,9.133,7.448,16.581,15.442
1780272087433,1.519,7.435,3.080,0.080,0.003,0.010,2.558,2.824,17.509,9.344,4.737,14.081,14.570
1780272087494,1.822,6.663,2.788,0.087,0.003,0.010,3.480,3.768,18.621,8.669,6.650,15.319,14.400
1780272087557,1.899,5.908,2.566,0.087,0.003,0.010,3.583,3.896,17.952,8.099,7.073,15.172,14.545
1780272087614,2.238,5.441,2.321,0.105,0.000,0.003,1.993,2.263,14.364,8.091,3.679,11.770,12.727
1780272087672,2.427,5.048,2.168,0.112,0.000,0.000,0.860,0.991,11.606,7.879,1.522,9.401,8.388
1780272087710,1.899,4.111,2.106,0.109,0.007,0.021,6.859,7.096,22.208,6.487,9.922,16.409,8.630
1780272087755,1.990,3.903,2.937,0.998,0.003,0.003,4.100,3.932,17.866,7.488,7.415,14.903,22.012
1780272087837,2.361,3.367,6.579,3.244,0.000,0.000,1.647,1.735,18.933,15.091,3.467,18.558,16.436
1780272087891,2.525,3.411,5.737,4.133,0.003,0.003,2.864,3.039,21.715,15.221,5.657,20.878,19.103
1780272087934,2.522,3.138,5.011,3.725,0.003,0.007,3.098,3.353,20.857,14.155,6.438,20.593,19.345
1780272087975,2.201,2.945,4.643,3.185,3.105,2.934,2.609,2.813,24.435,13.080,10.573,23.653,20.242
1780272088039,2.511,3.327,2.365,1.563,2.562,2.693,3.105,3.382,21.508,8.970,10.956,19.926,18.836
1780272088100,2.806,3.371,0.626,0.295,2.219,2.285,2.154,2.402,16.158,7.032,8.302,15.334,15.030
1780272088161,2.577,2.861,0.091,0.138,2.041,1.775,1.009,1.173,11.665,5.698,5.592,11.290,10.400
1780272088214,1.596,0.772,0.233,1.195,0.747,0.973,7.592,7.986,21.094,3.378,15.083,18.461,15.006
1780272088273,1.432,3.480,0.783,4.844,1.829,1.902,2.259,2.551,19.080,8.034,7.871,15.905,19.855
1780272088359,1.315,3.728,2.205,4.869,1.275,1.272,3.349,3.579,21.592,9.588,8.652,18.240,17.552
1780272088416,2.022,3.189,2.008,3.900,1.275,1.319,3.342,3.634,20.689,9.523,9.100,18.623,17.867
1780272088477,2.161,0.484,0.240,4.209,1.417,1.417,3.539,3.812,17.279,7.171,9.621,16.792,16.242
1780272088536,2.649,4.086,4.734,3.036,1.410,1.188,3.014,3.218,23.335,12.283,8.628,20.911,19.733
1780272088607,3.123,5.974,5.631,2.095,1.585,1.406,2.620,2.828,25.262,16.304,8.188,24.492,22.570
1780272088663,4.855,6.050,4.271,2.092,1.549,1.760,1.771,1.939,24.287,16.630,6.487,23.117,21.309
1780272088702,4.906,5.675,3.298,1.257,2.008,2.055,1.942,2.095,23.236,13.968,7.114,21.082,19.055
1780272088748,4.009,5.580,3.506,1.268,0.550,0.692,1.199,1.381,18.185,11.949,3.825,15.774,15.685
1780272088806,1.512,3.429,2.952,0.900,0.032,0.051,7.399,8.350,24.625,7.855,13.121,20.976,17.309
1780272088879,0.535,3.597,3.451,0.459,0.003,0.007,2.766,3.076,13.894,7.529,6.373,13.902,16.752
1780272088933,0.554,3.411,3.262,0.451,0.003,0.010,3.757,4.020,15.468,7.098,7.236,14.334,13.673
1780272088999,0.517,3.338,3.152,0.575,0.003,0.007,3.911,4.231,15.734,6.878,7.733,14.611,14.424
1780272089049,0.543,3.028,3.083,0.564,0.003,0.010,3.856,4.206,15.293,6.617,7.749,14.366,13.479
1780272089149,1.264,2.697,3.090,1.585,0.000,0.007,3.535,3.827,16.005,6.723,6.805,13.528,12.776
1780272089204,1.217,2.318,1.888,5.872,0.003,0.000,0.933,1.159,13.390,8.270,2.279,10.549,10.206
1780272089268,1.115,1.596,0.528,5.489,0.007,0.018,7.690,8.164,24.607,6.731,12.315,19.046,13.333
1780272089328,1.596,1.724,0.182,4.505,0.003,0.021,8.441,8.999,25.471,5.860,15.840,21.700,21.867
1780272089401,1.450,0.725,0.780,4.990,0.003,0.007,3.615,3.998,15.568,6.446,7.993,14.439,20.509
1780272089466,1.570,0.149,2.864,4.322,0.003,0.007,4.224,4.596,17.735,7.309,8.180,15.489,14.521
1780272089527,1.067,0.382,3.218,3.994,0.000,0.010,4.202,4.538,17.411,7.562,8.335,15.897,15.200
1780272089563,1.111,0.404,3.193,3.655,0.000,0.007,4.206,4.523,17.099,7.212,8.245,15.457,15.006
1780272089609,1.071,0.568,3.094,3.779,0.000,0.007,4.071,4.421,17.011,7.317,8.123,15.440,15.176
1780272089672,1.104,0.462,2.817,3.655,0.003,0.007,4.067,4.395,16.510,7.089,8.009,15.098,14.521
1780272089737,1.261,0.528,3.342,3.958,0.003,0.007,3.983,4.158,17.240,7.977,7.741,15.718,14.133
1780272089801,0.200,2.606,4.530,5.318,0.000,0.003,1.713,1.931,16.301,9.548,3.671,13.219,14.255
1780272089862,0.120,3.335,5.784,2.660,0.007,0.018,7.581,8.080,27.585,8.872,13.463,22.335,22.206
1780272089922,1.538,5.350,5.008,1.909,0.003,0.018,7.475,8.070,29.371,12.633,14.367,27.000,26.012
1780272089977,3.834,5.493,5.044,4.195,0.000,0.007,4.038,4.366,26.977,17.688,8.481,26.169,24.267
1780272090044,4.534,4.760,4.264,2.948,0.003,0.007,3.612,3.925,24.053,15.921,7.366,23.287,21.648
1780272090081,4.319,4.680,4.071,2.598,0.000,0.010,3.615,3.914,23.207,15.588,7.228,22.816,20.776
1780272090118,3.761,4.005,3.648,3.823,0.003,0.007,3.648,3.922,22.817,14.904,7.220,22.124,20.630
1780272090184,3.298,3.717,3.189,3.284,0.003,0.007,3.692,3.980,21.170,13.325,7.301,20.626,19.127
1780272090218,3.076,3.528,3.087,3.116,0.003,0.007,3.692,3.973,20.482,12.820,7.326,20.146,18.521
1780272090262,2.471,3.433,2.438,3.145,0.000,0.007,3.754,4.056,19.304,11.412,7.439,18.851,18.158
1780272090326,0.390,4.629,0.277,5.919,0.003,0.007,3.739,4.042,19.006,10.858,7.391,18.249,16.970
1780272090368,0.105,5.431,1.632,4.319,0.000,0.007,3.849,4.148,19.491,9.483,7.537,17.020,16.485
1780272090425,0.072,4.264,0.954,3.222,0.003,0.007,3.911,4.220,16.653,7.521,7.716,15.237,13.964
1780272090480,0.069,3.105,1.304,3.233,0.003,0.007,3.889,4.173,15.783,6.634,8.091,14.725,13.624
1780272090522,0.072,3.338,0.841,3.167,0.000,0.000,1.417,1.691,10.526,6.748,3.410,10.158,13.188
1780272090563,0.080,3.156,0.656,3.160,0.000,0.000,0.408,0.470,7.930,6.479,1.375,7.854,7.539
1780272090616,0.083,1.651,0.648,2.048,0.007,0.018,7.359,8.383,20.197,4.460,12.844,17.304,15.612
1780272090680,4.020,0.626,2.194,1.549,0.003,0.014,7.942,8.456,24.804,8.253,15.067,23.320,22.691
1780272090731,4.924,1.432,3.284,2.540,0.000,0.000,1.581,1.840,15.601,11.339,4.973,16.312,19.467
1780272090786,4.067,1.636,2.773,2.697,0.003,0.007,3.685,4.133,19.001,10.223,7.057,17.280,16.824
1780272090839,3.196,1.647,2.117,2.547,0.003,0.010,4.180,4.472,18.172,9.295,8.017,17.312,17.067
1780272090876,3.032,1.673,1.818,2.511,0.003,0.010,4.209,4.461,17.717,8.831,8.140,16.971,16.097
1780272090937,2.635,1.716,1.716,2.238,0.003,0.007,4.126,4.432,16.873,8.205,8.123,16.328,15.588
1780272090998,2.700,1.866,1.567,2.649,0.000,0.000,1.396,1.625,11.803,8.555,3.231,11.786,12.655
1780272091056,1.906,1.286,1.075,1.698,0.007,0.018,7.231,8.131,21.352,6.137,12.836,18.973,11.273
1780272091111,1.578,1.016,0.834,1.589,0.003,0.018,7.964,8.569,21.571,5.347,15.026,20.373,20.291
1780272091164,0.874,0.809,0.546,0.769,0.000,0.000,2.263,2.624,7.885,2.971,4.867,7.838,11.345
1780272091240,0.127,0.094,0.036,0.036,0.003,0.010,5.000,5.314,10.620,0.976,8.848,9.824,9.406
1780272091277,0.025,0.010,0.010,0.007,0.003,0.010,5.132,5.536,10.733,0.675,9.768,10.443,10.885
1780272091315,0.003,0.003,0.003,0.003,0.003,0.010,5.077,5.540,10.642,0.602,9.930,10.532,10.715
1780272091388,0.000,0.003,0.003,0.003,0.000,0.003,2.868,3.138,6.018,0.577,4.729,5.306,4.921
1780272091452,0.003,0.003,0.000,0.003,0.000,0.000,0.532,0.619,1.160,0.545,1.253,1.798,4.315
1780272091518,0.003,0.000,0.000,0.003,0.007,0.018,7.752,8.197,15.980,0.602,12.600,13.202,11.952
1780272091579,0.003,0.000,0.003,0.000,2.285,0.018,7.672,8.303,18.284,0.667,16.450,17.117,18.036
1780272091635,0.000,0.000,0.003,0.000,3.349,3.670,4.235,4.366,15.623,0.740,13.056,13.796,19.976
1780272091673,0.000,0.000,0.000,0.000,2.704,2.573,4.629,4.909,14.815,0.683,13.268,13.951,16.679
1780272091710,0.000,0.000,0.000,0.003,2.391,2.631,4.680,5.077,14.782,0.691,13.398,14.089,17.358
1780272091762,0.003,0.000,0.003,0.000,2.026,2.095,4.709,5.092,13.928,0.651,12.763,13.414,17.333
1780272091819,0.000,0.000,0.000,0.003,1.829,1.891,4.702,5.139,13.564,0.643,12.446,13.089,16.097
1780272091856,0.003,0.000,0.000,0.003,1.694,1.906,5.008,5.332,13.946,0.643,12.739,13.382,14.667
1780272091899,0.000,0.000,0.000,0.000,1.691,1.858,5.011,5.387,13.947,0.675,12.739,13.414,14.279
1780272091936,0.000,0.000,0.000,0.003,1.611,1.374,5.048,5.307,13.343,0.634,12.266,12.900,13.358
1780272091972,0.000,0.000,0.000,0.000,1.301,1.352,4.829,5.215,12.697,0.634,11.778,12.412,13.867
1780272092023,0.000,0.000,0.000,0.003,1.202,1.323,4.676,5.019,12.223,0.634,11.387,12.021,15.224
1780272092103,0.000,0.000,0.003,0.003,1.512,1.545,3.572,3.852,10.487,0.626,8.644,9.270,12.339
1780272092171,0.003,0.000,0.000,0.003,1.625,1.705,0.619,0.736,4.691,0.577,4.729,5.306,7.321
1780272092216,0.000,0.003,0.000,0.003,1.297,1.301,2.329,2.438,7.371,0.553,5.364,5.917,4.461
1780272092270,0.003,0.000,0.000,0.003,1.202,1.268,3.058,3.225,8.759,0.577,6.080,6.657,6.909
1780272092330,0.003,0.000,0.000,0.003,1.286,1.312,2.806,3.036,8.446,0.569,6.007,6.576,7.103
1780272092369,0.003,0.000,0.003,0.003,1.436,1.509,1.111,1.301,5.366,0.569,4.395,4.964,6.303
1780272092421,0.003,0.000,0.000,0.003,1.399,1.432,0.586,0.674,4.097,0.553,3.190,3.743,3.976
1780272092461,0.000,0.003,0.003,0.003,1.308,1.370,0.233,0.273,3.193,0.537,2.743,3.280,3.782
1780272092505,0.000,0.000,0.000,0.003,1.286,1.355,0.400,0.481,3.525,0.537,2.702,3.239,3.564
1780272092583,0.000,0.000,0.000,0.003,1.268,1.308,0.492,0.550,3.621,0.553,2.767,3.320,3.685
1780272092669,0.000,0.000,0.000,0.003,1.133,1.253,2.205,2.318,6.912,0.577,4.330,4.907,4.606
1780272092726,0.000,0.003,0.000,0.003,1.261,1.268,2.584,2.781,7.900,0.569,5.266,5.835,6.206
1780272092784,0.000,0.000,0.000,0.003,1.396,1.458,0.969,1.148,4.974,0.553,3.654,4.207,5.018
1780272092869,0.000,0.000,0.000,0.003,0.120,0.156,2.168,2.321,4.768,0.537,2.775,3.312,4.242
1780272092920,0.000,0.000,0.000,0.003,0.010,0.010,2.150,2.321,4.494,0.553,2.482,3.035,3.176
1780272092964,0.003,0.000,0.000,0.003,0.003,0.007,0.863,0.984,1.863,0.520,1.155,1.675,2.545
1780272093012,0.000,0.007,0.000,0.003,0.003,0.000,0.204,0.236,0.453,0.520,0.439,0.959,1.139
1780272093066,0.000,0.000,0.000,0.003,0.000,0.003,0.156,0.174,0.336,0.520,0.284,0.804,0.873
1780272093117,0.000,0.000,0.000,0.003,0.000,0.003,0.404,0.459,0.869,0.529,0.407,0.936,0.897
1780272093172,0.000,0.000,0.000,0.003,0.000,0.003,2.139,2.219,4.364,0.553,2.181,2.734,2.642
1780272093216,0.003,0.000,0.000,0.007,0.000,0.000,0.845,0.564,1.419,0.537,1.033,1.570,3.176
1780272093247,0.000,0.000,0.000,0.003,0.000,0.000,0.094,0.105,0.202,0.520,0.431,0.951,0.945
1780272093301,0.003,0.000,0.003,0.003,0.000,0.000,0.007,0.014,0.030,0.545,0.187,0.732,4.727
1780272093374,0.400,0.240,0.218,0.554,0.000,0.000,0.003,0.003,1.418,0.732,0.138,0.870,2.885
1780272093411,1.501,3.083,1.210,2.803,0.000,0.000,0.003,0.003,8.603,6.935,0.130,7.065,1.842
1780272093450,0.834,5.150,0.918,6.105,0.000,0.000,0.003,0.000,13.010,10.533,0.154,10.687,12.073
1780272093483,0.185,3.743,0.171,6.615,0.000,0.003,0.003,0.003,10.723,9.849,0.138,9.987,9.285
1780272093522,0.025,3.459,0.025,5.886,0.003,0.000,0.003,0.000,9.401,9.572,0.138,9.710,9.115
1780272093552,0.010,3.513,0.010,5.493,0.000,0.000,0.003,0.003,9.032,9.100,0.138,9.238,9.139
1780272093589,0.882,3.244,0.561,5.441,0.003,0.003,0.003,0.000,10.137,9.059,0.138,9.197,8.461
1780272093622,3.382,3.185,2.318,4.749,0.000,0.000,0.003,0.000,13.637,13.146,0.138,13.284,8.339
1780272093671,3.258,2.817,5.886,3.983,0.000,0.000,0.003,0.000,15.947,15.140,0.146,15.286,14.788
1780272093698,2.551,2.868,5.780,3.929,0.000,0.003,0.003,0.000,15.134,14.652,0.146,14.798,13.333
1780272093754,2.755,2.744,4.869,3.557,0.000,0.000,0.003,0.000,13.928,13.805,0.138,13.943,12.388
1780272093811,2.934,2.533,4.195,3.349,0.000,0.000,0.003,0.000,13.014,12.836,0.146,12.982,11.685
1780272093840,2.795,2.617,4.035,3.112,0.000,0.000,0.003,0.003,12.565,12.389,0.146,12.535,11.055
1780272093910,3.047,2.507,3.193,2.726,0.000,0.000,0.003,0.000,11.476,11.322,0.146,11.468,10.473
1780272093962,2.606,2.460,2.934,2.748,0.000,0.000,0.000,0.000,10.748,10.744,0.146,10.890,9.527
1780272093992,2.690,2.427,2.730,2.431,0.003,0.000,0.003,0.000,10.284,10.248,0.146,10.394,9.309
1780272094034,1.662,1.669,1.494,1.450,0.000,0.000,0.003,0.000,6.278,5.616,0.146,5.762,8.533
1780272094070,0.608,0.616,0.605,0.714,0.000,0.003,0.003,0.000,2.549,2.816,0.146,2.962,3.248
1780272094111,0.083,0.087,0.076,0.105,0.000,0.000,0.003,0.000,0.354,1.172,0.130,1.302,0.752
1780272094141,0.021,0.021,0.018,0.021,0.000,0.000,0.003,0.003,0.087,0.757,0.122,0.879,0.703
1780272094179,0.007,0.007,0.003,0.007,0.003,0.000,0.003,0.000,0.030,0.569,0.122,0.691,0.703
1780272094212,0.003,0.003,0.003,0.007,0.000,0.000,0.003,0.000,0.019,0.520,0.122,0.642,0.703
1780272094286,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.012,0.496,0.122,0.618,0.679
1780272094352,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.703
1780272094425,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.537,0.122,0.659,0.727
1780272094456,0.003,0.000,0.003,0.003,0.003,0.000,0.000,0.000,0.012,0.529,0.122,0.651,0.727
1780272094488,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.529,0.130,0.659,0.727
1780272094517,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.537,0.122,0.659,0.752
1780272094555,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.537,0.122,0.659,0.703
1780272094583,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.529,0.122,0.651,0.752
1780272094632,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.537,0.122,0.659,0.727
1780272094663,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.553,0.122,0.675,0.752
1780272094704,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.529,0.122,0.651,0.776
1780272094740,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.006,0.529,0.122,0.651,0.703
1780272094800,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.537,0.122,0.659,0.703
1780272094851,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.529,0.122,0.651,0.752
1780272094880,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.529,0.122,0.651,0.727
1780272094942,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.553,0.122,0.675,0.752
1780272094981,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.122,0.642,0.727
1780272095022,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.545,0.122,0.667,0.752
1780272095047,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.545,0.122,0.667,0.752
1780272095077,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.529,0.122,0.651,0.727
1780272095107,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.529,0.122,0.651,0.703
1780272095148,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.537,0.113,0.650,0.727
1780272095178,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.529,0.113,0.642,0.727
1780272095214,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.529,0.122,0.651,0.752
1780272095244,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.113,0.633,0.727
1780272095300,0.003,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.018,0.529,0.122,0.651,0.727
1780272095331,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.003,0.009,0.537,0.122,0.659,0.727
1780272095386,0.000,0.003,0.000,0.007,0.000,0.000,0.000,0.000,0.010,0.529,0.122,0.651,0.752
1780272095457,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.529,0.122,0.651,0.752
1780272095488,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.529,0.122,0.651,0.727
1780272095530,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.512,0.122,0.634,0.727
1780272095562,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.520,0.122,0.642,0.727
1780272095603,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.007,0.512,0.122,0.634,0.727
1780272095632,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.520,0.113,0.633,0.703
1780272095689,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.545,0.113,0.658,0.752
1780272095721,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.010,0.529,0.113,0.642,0.727
1780272095754,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.529,0.113,0.642,0.703
1780272095814,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.529,0.113,0.642,0.727
1780272095845,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.529,0.122,0.651,0.727
1780272095886,0.000,0.003,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.537,0.122,0.659,0.727
1780272095959,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.529,0.130,0.659,0.727
1780272095989,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.520,0.122,0.642,0.727
1780272096023,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.000,0.012,0.504,0.122,0.626,0.727
1780272096059,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.003,0.013,0.529,0.122,0.651,0.727
1780272096109,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.512,0.122,0.634,0.727
1780272096137,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.504,0.122,0.626,0.703
1780272096184,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.545,0.122,0.667,0.727
1780272096212,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.545,0.122,0.667,0.752
1780272096254,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.122,0.642,0.727
1780272096282,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.122,0.634,0.727
1780272096344,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.122,0.642,0.703
1780272096383,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.512,0.113,0.625,0.703
1780272096448,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.529,0.113,0.642,0.703
1780272096517,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.520,0.113,0.633,0.703
1780272096550,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.512,0.113,0.625,0.703
1780272096586,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.537,0.113,0.650,0.727
1780272096615,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.553,0.122,0.675,0.727
1780272096646,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.012,0.553,0.122,0.675,0.727
1780272096684,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.016,0.561,0.122,0.683,0.752
1780272096714,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.545,0.122,0.667,0.752
1780272096740,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.537,0.122,0.659,0.703
1780272096775,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.537,0.122,0.659,0.752
1780272096800,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.529,0.122,0.651,0.752
1780272096857,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.529,0.113,0.642,0.703
1780272096884,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.512,0.113,0.625,0.727
1780272096930,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.520,0.113,0.633,0.703
1780272096971,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.529,0.113,0.642,0.752
1780272097034,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.703
1780272097064,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.504,0.113,0.617,0.703
1780272097096,0.000,0.003,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.520,0.113,0.633,0.703
1780272097126,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.512,0.113,0.625,0.727
1780272097158,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.009,0.504,0.122,0.626,0.703
1780272097210,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.545,0.122,0.667,0.727
1780272097241,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.006,0.529,0.122,0.651,0.752
1780272097274,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.529,0.122,0.651,0.703
1780272097307,0.003,0.007,0.000,0.003,0.000,0.000,0.003,0.000,0.016,0.520,0.130,0.650,0.752
1780272097376,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.504,0.113,0.617,0.703
1780272097405,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.520,0.113,0.633,0.752
1780272097447,0.007,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.016,0.520,0.113,0.633,0.727
1780272097497,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.122,0.642,0.752
1780272097553,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.520,0.122,0.642,0.727
1780272097585,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.520,0.113,0.633,0.727
1780272097624,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.529,0.113,0.642,0.727
1780272097656,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.537,0.113,0.650,0.727
1780272097695,0.000,0.000,0.003,0.007,0.000,0.003,0.003,0.000,0.016,0.529,0.113,0.642,0.703
1780272097740,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.529,0.113,0.642,0.752
1780272097773,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.529,0.113,0.642,0.703
1780272097812,0.510,0.561,0.550,0.597,0.003,0.000,0.003,0.007,2.231,1.017,0.113,1.130,0.703
1780272097881,1.651,6.134,6.466,1.716,0.000,0.000,0.003,0.000,15.970,12.161,0.130,12.291,12.218
1780272097917,1.341,4.971,6.918,2.059,0.000,0.003,0.003,0.000,15.295,12.543,0.130,12.673,11.952
1780272097959,1.818,5.354,6.819,1.928,0.000,0.000,0.000,0.000,15.919,13.219,0.138,13.357,11.176
1780272098003,1.807,5.285,5.912,2.208,0.000,0.000,0.000,0.003,15.215,11.925,0.138,12.063,11.321
1780272098076,1.669,4.822,5.474,1.946,0.000,0.000,0.003,0.003,13.917,11.257,0.130,11.387,10.085
1780272098104,1.713,4.574,5.051,2.088,0.000,0.000,0.003,0.000,13.429,10.655,0.146,10.801,9.673
1780272098136,1.483,4.158,4.709,1.833,0.000,0.000,0.003,0.003,12.189,10.118,0.138,10.256,8.994
1780272098175,1.811,4.158,3.393,0.616,0.000,0.003,0.003,0.003,9.987,7.960,0.138,8.098,8.727
1780272098222,2.329,3.790,1.086,1.016,0.003,0.000,0.003,0.000,8.227,6.316,0.138,6.454,6.303
1780272098257,1.935,3.488,0.298,1.753,0.000,0.000,0.003,0.000,7.477,5.616,0.130,5.746,4.873
1780272098297,1.122,3.160,0.123,3.003,0.000,0.000,0.003,0.000,7.411,5.600,0.138,5.738,4.727
1780272098337,0.900,2.230,0.506,3.721,0.000,0.000,0.003,0.003,7.363,5.820,0.130,5.950,4.873
1780272098398,0.980,0.342,0.346,0.597,0.000,0.000,0.003,0.000,2.268,1.929,0.130,2.059,1.382
1780272098432,0.408,0.094,0.153,0.087,0.000,0.000,0.003,0.000,0.745,1.090,0.122,1.212,0.873
1780272098472,0.043,0.018,0.018,0.014,0.003,0.000,0.003,0.000,0.099,0.700,0.113,0.813,0.727
1780272098511,0.007,0.003,0.003,0.007,0.000,0.000,0.003,0.000,0.023,0.569,0.113,0.682,0.703
1780272098581,0.003,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.015,0.520,0.113,0.633,0.727
1780272098621,0.003,0.003,0.003,0.007,0.000,0.000,0.000,0.003,0.019,0.512,0.113,0.625,0.703
