wall_clock_ms,lf_A,rf_A,lb_A,rb_A,frontIntake_A,backIntake_A,lShooter_A,rShooter_A,motor_total_A,floodgate_A
1780275062883,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275062919,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275062956,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.007,0.013,0.679
1780275062996,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.679
1780275063029,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275063067,0.003,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.630
1780275063100,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.679
1780275063125,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275063157,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275063197,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.727
1780275063247,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275063280,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275063314,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275063354,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275063440,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275063491,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.679
1780275063537,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275063572,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.009,0.630
1780275063597,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275063632,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.703
1780275063660,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.679
1780275063699,0.000,0.003,0.000,0.003,0.000,0.000,0.007,0.000,0.013,0.703
1780275063747,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275063777,0.007,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.016,0.679
1780275063806,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275063831,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275063860,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.679
1780275063888,0.003,0.000,0.003,0.003,0.000,0.000,0.000,0.000,0.009,0.679
1780275063955,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275063985,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.006,0.679
1780275064014,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275064056,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.630
1780275064091,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275064118,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.630
1780275064149,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.630
1780275064176,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275064225,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.679
1780275064274,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.630
1780275064300,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275064338,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275064387,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275064450,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.630
1780275064476,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.003,0.009,0.679
1780275064519,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.003,0.016,0.679
1780275064561,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275064594,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275064621,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275064659,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275064685,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.679
1780275064729,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275064782,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275064813,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.679
1780275064846,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275064872,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.679
1780275064903,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275064977,0.010,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.013,0.679
1780275065006,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275065042,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.679
1780275065086,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275065125,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.630
1780275065150,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275065184,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275065213,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.630
1780275065258,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.727
1780275065297,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.679
1780275065331,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275065355,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275065396,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275065420,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.679
1780275065490,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275065527,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275065564,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275065616,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275065642,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275065688,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275065718,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275065756,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.679
1780275065785,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.679
1780275065842,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275065868,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275065903,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.679
1780275065931,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.679
1780275066003,0.003,0.000,0.000,0.000,0.000,0.003,0.003,0.003,0.012,0.703
1780275066035,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.630
1780275066072,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.630
1780275066127,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.727
1780275066161,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.703
1780275066194,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275066217,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275066246,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275066271,0.003,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.009,0.727
1780275066302,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.703
1780275066343,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.679
1780275066382,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275066410,0.000,0.000,0.003,0.003,0.003,0.000,0.003,0.003,0.015,0.679
1780275066444,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275066511,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275066541,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275066582,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275066622,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.703
1780275066657,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275066684,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.679
1780275066727,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275066752,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.679
1780275066790,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275066813,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.703
1780275066860,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275066886,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.015,0.679
1780275066917,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275066940,0.000,0.000,0.003,0.003,0.003,0.003,0.003,0.003,0.018,0.679
1780275066970,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.003,0.009,0.703
1780275067044,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275067079,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.679
1780275067111,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.679
1780275067171,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.679
1780275067213,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275067243,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275067275,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.003,0.009,0.703
1780275067307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.703
1780275067343,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.003,0.015,0.703
1780275067400,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.703
1780275067428,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275067457,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.679
1780275067488,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275067547,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.679
1780275067579,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275067609,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275067640,0.000,0.000,0.000,0.007,0.000,0.003,0.003,0.000,0.013,0.679
1780275067693,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.703
1780275067717,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.006,0.679
1780275067751,0.003,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.012,0.679
1780275067784,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275067821,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.727
1780275067843,0.010,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.013,0.703
1780275067870,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.703
1780275067923,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.703
1780275067949,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.679
1780275067980,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275068007,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275068079,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275068113,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275068150,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.003,0.015,0.679
1780275068205,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.703
1780275068234,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275068267,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275068295,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.630
1780275068339,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275068373,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.703
1780275068425,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.703
1780275068449,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275068483,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275068507,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.679
1780275068536,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275068596,0.000,0.003,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.679
1780275068637,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.630
1780275068664,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.003,0.009,0.679
1780275068709,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.000,0.006,0.630
1780275068743,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275068776,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.727
1780275068807,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275068834,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.703
1780275068861,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275068886,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275068946,0.000,0.000,0.003,0.003,0.003,0.000,0.003,0.003,0.015,0.727
1780275068968,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.012,0.703
1780275068999,0.000,0.000,0.000,0.003,0.000,0.007,0.003,0.000,0.013,0.703
1780275069024,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.727
1780275069054,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.679
1780275069130,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275069168,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275069218,0.000,0.000,0.007,0.003,0.000,0.000,0.003,0.003,0.016,0.703
1780275069283,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.703
1780275069309,0.003,0.000,0.003,0.003,0.000,0.003,0.000,0.000,0.012,0.679
1780275069345,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.679
1780275069370,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275069417,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275069470,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275069503,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275069540,0.003,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.013,0.679
1780275069562,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.679
1780275069625,0.000,0.003,0.003,0.003,0.000,0.000,0.003,0.000,0.012,0.679
1780275069651,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275069695,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.679
1780275069734,0.003,0.000,0.000,0.003,0.000,0.007,0.003,0.000,0.016,0.630
1780275069773,0.000,0.003,0.003,0.007,0.000,0.000,0.003,0.000,0.016,0.703
1780275069805,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.679
1780275069843,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.007,0.013,0.630
1780275069874,0.003,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.006,0.727
1780275069901,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275069928,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.679
1780275069976,0.000,0.000,0.003,0.003,0.000,0.007,0.003,0.000,0.016,0.630
1780275070006,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.606
1780275070036,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275070061,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.703
1780275070089,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.015,0.606
1780275070165,0.007,0.000,0.000,0.003,0.000,0.003,0.000,0.003,0.016,0.679
1780275070200,0.000,0.000,0.000,0.007,0.000,0.000,0.003,0.000,0.010,0.679
1780275070242,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.630
1780275070271,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275070303,0.007,0.000,0.003,0.003,0.003,0.000,0.003,0.000,0.019,0.679
1780275070330,0.000,0.000,0.000,0.003,0.003,0.003,0.003,0.000,0.012,0.630
1780275070360,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.703
1780275070396,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275070431,0.000,0.000,0.003,0.003,0.000,0.000,0.007,0.003,0.016,0.703
1780275070476,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275070507,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275070539,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.679
1780275070573,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275070600,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275070665,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.630
1780275070688,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.606
1780275070735,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.006,0.630
1780275070773,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275070805,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275070832,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275070870,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.000,0.012,0.630
1780275070899,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275070932,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.679
1780275070986,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275071018,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275071054,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.679
1780275071079,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.007,0.013,0.679
1780275071110,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.679
1780275071192,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.630
1780275071252,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275071304,0.003,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.015,0.703
1780275071336,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.003,0.009,0.703
1780275071367,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.630
1780275071394,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.009,0.679
1780275071425,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275071453,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275071506,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275071539,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.630
1780275071570,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.012,0.703
1780275071601,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275071637,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.679
1780275071705,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275071740,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275071779,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.630
1780275071833,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275071863,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275071895,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275071944,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.000,0.010,0.679
1780275071976,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.630
1780275072031,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.006,0.703
1780275072082,0.003,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.010,0.679
1780275072108,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.703
1780275072139,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275072167,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275072244,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.606
1780275072279,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.016,0.630
1780275072318,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.703
1780275072389,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275072416,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.009,0.703
1780275072454,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.003,0.012,0.630
1780275072479,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275072538,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275072569,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.606
1780275072602,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.003,0.015,0.679
1780275072626,0.000,0.000,0.000,0.003,0.000,0.000,0.007,0.003,0.013,0.679
1780275072667,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275072694,0.007,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.013,0.630
1780275072754,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275072791,0.003,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.010,0.630
1780275072826,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275072867,0.000,0.000,0.000,0.000,0.000,0.003,0.007,0.003,0.013,0.630
1780275072906,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.630
1780275072940,0.000,0.000,0.000,0.003,0.000,0.003,0.003,0.000,0.009,0.630
1780275072979,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.606
1780275073004,0.003,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.009,0.703
1780275073054,0.003,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.012,0.703
1780275073087,0.000,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.009,0.679
1780275073118,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275073142,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.630
1780275073178,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.630
1780275073200,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.007,0.013,0.679
1780275073264,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275073299,0.000,0.000,0.000,0.003,0.003,0.003,0.003,0.000,0.012,0.703
1780275073328,0.000,0.000,0.003,0.003,0.003,0.000,0.003,0.003,0.015,0.679
1780275073369,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.003,0.630
1780275073411,0.000,0.000,0.000,0.003,0.000,0.003,0.000,0.000,0.006,0.703
1780275073437,0.003,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.006,0.703
1780275073465,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275073496,0.000,0.003,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.630
1780275073532,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275073586,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.009,0.679
1780275073608,0.000,0.000,0.003,0.003,0.000,0.000,0.003,0.000,0.009,0.727
1780275073633,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.003,0.006,0.630
1780275073661,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275073685,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.703
1780275073727,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275073795,0.000,0.003,0.000,0.003,0.003,0.000,0.003,0.003,0.015,0.679
1780275073833,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275073882,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275073917,0.003,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.012,0.679
1780275073947,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.703
1780275073981,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.003,0.009,0.679
1780275074031,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.630
1780275074090,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.003,0.703
1780275074114,0.000,0.000,0.000,0.003,0.000,0.000,0.003,0.000,0.006,0.679
1780275074142,0.000,0.000,0.003,0.003,0.000,0.000,0.000,0.003,0.009,0.703
1780275074177,0.003,0.000,0.000,0.003,0.003,0.000,0.003,0.000,0.012,0.703
